Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Greater Western Sydney,Connor Idun,4,11,13,86.7,0,0,0,3,1,0,0,3,169,1,5,0,89,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Darcy Jones,7,8,9,60.0,0,0,0,1,3,0,1,7,365,3,3,1,79,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Toby Bedford,5,9,11,78.6,0,0,1,1,0,1,1,9,266,1,1,1,85,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Xavier O Halloran,4,10,7,53.8,0,1,0,0,0,0,1,3,278,6,1,0,86,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Stephen Coniglio,4,6,9,81.8,1,1,0,0,0,0,2,2,137,1,0,0,79,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Conor Stone,4,7,8,72.7,0,0,0,4,0,0,0,4,295,2,6,0,77,2025,Round 0,2025-03-09,11190
Greater Western Sydney,James Leake,7,5,8,72.7,0,0,2,1,0,0,3,5,142,0,1,0,54,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Max Gruzewski,4,5,7,77.8,1,1,2,1,0,0,0,4,150,1,0,1,68,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Lachlan Keeffe,4,3,5,62.5,0,0,0,1,0,1,1,1,144,4,2,0,74,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Jack Buckley,3,5,7,87.5,0,1,0,6,0,0,0,2,206,1,3,0,90,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Callum Brown 1,4,2,4,57.1,0,0,0,3,0,0,0,5,114,2,0,1,75,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Aaron Cadman,4,2,2,40.0,0,0,0,2,0,0,0,2,69,4,0,1,93,2025,Round 0,2025-03-09,11190
Greater Western Sydney,Kieren Briggs,0,1,1,100.0,0,0,0,0,0,0,0,1,46,0,0,0,12,2025,Round 0,2025-03-09,11190
Collingwood,Josh Daicos,4,19,19,67.9,0,0,0,0,1,1,1,6,548,4,3,0,87,2025,Round 0,2025-03-09,11190
Collingwood,Harry Perryman,7,17,16,59.3,0,0,0,0,1,0,1,9,389,5,4,1,83,2025,Round 0,2025-03-09,11190
Collingwood,Darcy Cameron,19,3,13,59.1,5,0,1,0,0,2,4,3,446,3,6,1,79,2025,Round 0,2025-03-09,11190
Collingwood,Nick Daicos,12,8,13,61.9,0,0,0,1,0,1,4,3,88,2,1,0,76,2025,Round 0,2025-03-09,11190
Collingwood,Jack Crisp,9,12,11,55.0,0,0,0,3,0,1,1,3,368,3,2,0,85,2025,Round 0,2025-03-09,11190
Collingwood,Scott Pendlebury,7,12,15,78.9,0,0,0,1,0,2,2,5,227,2,2,0,82,2025,Round 0,2025-03-09,11190
Collingwood,Edward Allan,7,13,14,73.7,0,1,0,0,0,1,2,5,269,1,1,0,82,2025,Round 0,2025-03-09,11190
Collingwood,Patrick Lipinski,8,10,15,88.2,0,0,0,2,0,0,2,2,202,2,5,1,85,2025,Round 0,2025-03-09,11190
Collingwood,Jamie Elliott 1,6,9,10,62.5,1,0,1,1,0,0,1,6,263,5,1,0,87,2025,Round 0,2025-03-09,11190
Collingwood,Isaac Quaynor,4,12,11,68.8,0,0,0,1,0,0,1,2,422,4,4,0,84,2025,Round 0,2025-03-09,11190
Collingwood,Steele Sidebottom,10,5,7,46.7,0,0,0,0,0,1,2,3,244,3,3,0,80,2025,Round 0,2025-03-09,11190
Collingwood,Brayden Maynard,2,13,14,93.3,0,1,0,4,0,0,0,3,355,3,3,0,83,2025,Round 0,2025-03-09,11190
Collingwood,Jeremy Howe,3,8,9,69.2,1,1,0,3,0,0,1,3,394,3,3,0,76,2025,Round 0,2025-03-09,11190
Collingwood,Darcy Moore,4,6,12,92.3,1,0,0,4,0,0,0,1,193,1,7,0,95,2025,Round 0,2025-03-09,11190
Collingwood,Reef Mcinnes,2,9,10,76.9,0,0,0,7,0,0,0,1,299,3,4,0,82,2025,Round 0,2025-03-09,11190
Collingwood,Ian Hill,4,7,7,58.3,0,0,0,0,0,0,1,6,255,2,1,2,76,2025,Round 0,2025-03-09,11190
Collingwood,Beau Mccreery,6,5,6,50.0,0,0,1,0,2,3,1,5,190,3,0,1,77,2025,Round 0,2025-03-09,11190
Collingwood,Will Hoskin Elliott,5,6,6,54.5,0,0,0,1,0,0,0,4,196,1,2,1,57,2025,Round 0,2025-03-09,11190
Collingwood,Lachlan Schultz,1,8,4,40.0,0,0,3,1,0,0,0,4,260,4,0,0,80,2025,Round 0,2025-03-09,11190
Collingwood,Brody Mihocek,3,6,6,66.7,0,0,1,2,0,0,0,2,125,4,0,1,76,2025,Round 0,2025-03-09,11190
Collingwood,Ned Long,6,4,6,66.7,0,0,0,0,0,0,3,3,144,0,2,0,26,2025,Round 0,2025-03-09,11190
Collingwood,Tim Membrey,6,4,5,62.5,0,0,2,1,0,0,0,2,11,3,1,0,78,2025,Round 0,2025-03-09,11190
Collingwood,Daniel Mcstay,4,4,6,85.7,1,0,0,2,0,0,1,4,104,3,1,0,83,2025,Round 0,2025-03-09,11190
Richmond,Tim Taranto,13,13,15,50.0,0,0,0,2,0,3,5,2,389,9,5,0,88,2025,Round 1,2025-03-13,11191
Richmond,Jack Ross,11,16,23,82.1,0,0,0,0,0,2,5,6,591,3,2,0,79,2025,Round 1,2025-03-13,11191
Richmond,Jacob Hopper,7,14,16,72.7,0,0,1,0,0,1,2,3,186,2,1,0,79,2025,Round 1,2025-03-13,11191
Richmond,Thomson Dow,11,12,13,59.1,0,0,0,0,0,0,4,2,297,7,2,0,79,2025,Round 1,2025-03-13,11191
Richmond,Nick Vlastuin,5,11,17,81.0,0,0,0,1,0,0,0,0,521,6,11,0,87,2025,Round 1,2025-03-13,11191
Richmond,Toby Nankervis,13,6,15,71.4,1,0,1,3,0,2,5,5,329,4,3,0,85,2025,Round 1,2025-03-13,11191
Richmond,Sam Banks,6,15,15,71.4,0,0,0,1,0,0,2,4,232,1,2,0,80,2025,Round 1,2025-03-13,11191
Richmond,Jayden Short,3,10,17,89.5,0,0,0,3,0,0,2,3,589,5,1,0,91,2025,Round 1,2025-03-13,11191
Richmond,James Trezise,6,13,15,78.9,1,0,0,1,0,0,2,1,322,6,4,0,81,2025,Round 1,2025-03-13,11191
Richmond,Sam Lalor,6,11,14,77.8,1,2,0,2,0,0,0,8,181,3,2,1,80,2025,Round 1,2025-03-13,11191
Richmond,Kamdyn Mcintosh,8,9,11,68.8,0,0,0,2,0,0,4,3,304,3,1,0,79,2025,Round 1,2025-03-13,11191
Richmond,Luke Trainor,5,10,10,66.7,0,0,0,3,0,0,2,2,372,6,4,0,77,2025,Round 1,2025-03-13,11191
Richmond,Thomas Lynch,8,6,9,69.2,1,2,1,3,0,0,0,4,162,6,1,1,87,2025,Round 1,2025-03-13,11191
Richmond,Ben Miller,7,6,11,84.6,3,0,0,6,0,0,0,2,333,3,9,0,100,2025,Round 1,2025-03-13,11191
Richmond,Nathan Broad,5,5,9,81.8,0,0,0,3,1,0,0,2,191,1,7,0,88,2025,Round 1,2025-03-13,11191
Richmond,Rhyan Mansell,6,4,10,100.0,0,1,0,2,0,0,0,5,186,0,0,0,79,2025,Round 1,2025-03-13,11191
Richmond,Tom Brown,4,4,9,90.0,1,0,1,4,0,0,0,3,328,2,5,0,80,2025,Round 1,2025-03-13,11191
Richmond,Jacob Bauer,2,6,4,44.4,1,0,3,1,0,1,0,2,138,3,1,2,83,2025,Round 1,2025-03-13,11191
Richmond,Seth Campbell,3,5,7,87.5,0,0,0,2,1,0,1,3,86,3,1,2,75,2025,Round 1,2025-03-13,11191
Richmond,Tyler Sonsie,3,4,6,85.7,0,0,0,0,0,0,0,1,98,1,3,0,26,2025,Round 1,2025-03-13,11191
Richmond,Steely Green,2,6,3,42.9,0,0,0,0,0,0,0,1,235,5,1,0,76,2025,Round 1,2025-03-13,11191
Richmond,Jacob Blight,4,2,5,83.3,2,0,0,5,0,0,0,0,91,2,5,0,55,2025,Round 1,2025-03-13,11191
Richmond,Harry Armstrong,5,1,3,60.0,0,1,0,1,0,0,0,2,50,1,0,0,66,2025,Round 1,2025-03-13,11191
Carlton,Patrick Cripps,15,13,23,71.9,1,2,0,1,2,3,6,9,216,3,1,1,80,2025,Round 1,2025-03-13,11191
Carlton,Tom De Koning,18,9,17,60.7,1,0,0,2,0,4,4,4,509,8,5,0,81,2025,Round 1,2025-03-13,11191
Carlton,Adam Cerra,12,13,17,65.4,0,0,0,1,0,0,5,5,379,3,4,0,83,2025,Round 1,2025-03-13,11191
Carlton,George Hewett,10,15,14,56.0,0,0,0,0,0,1,2,4,333,5,5,0,69,2025,Round 1,2025-03-13,11191
Carlton,Sam Walsh,12,13,15,60.0,0,0,0,0,0,0,2,5,246,4,3,1,81,2025,Round 1,2025-03-13,11191
Carlton,Blake Acres,5,16,11,52.4,1,0,2,2,1,0,0,4,354,7,6,0,78,2025,Round 1,2025-03-13,11191
Carlton,Adam Saad,9,9,18,85.7,0,0,0,1,7,0,1,4,414,3,9,0,82,2025,Round 1,2025-03-13,11191
Carlton,Jacob Weitering,8,13,17,81.0,3,0,0,5,0,0,0,2,249,0,14,0,97,2025,Round 1,2025-03-13,11191
Carlton,Lucas Camporeale,5,15,10,50.0,0,0,0,3,0,0,1,1,168,5,3,0,86,2025,Round 1,2025-03-13,11191
Carlton,Oliver Hollands,5,13,14,73.7,0,0,0,1,0,0,1,3,400,1,2,0,85,2025,Round 1,2025-03-13,11191
Carlton,Nick Haynes,4,15,12,66.7,0,0,0,4,0,0,0,0,286,4,5,0,82,2025,Round 1,2025-03-13,11191
Carlton,Lachlan Cowan,5,13,13,72.2,0,0,0,3,0,0,0,3,348,2,6,0,85,2025,Round 1,2025-03-13,11191
Carlton,Jack Silvagni,5,10,11,68.8,2,0,1,9,0,0,0,6,296,2,4,0,89,2025,Round 1,2025-03-13,11191
Carlton,Sam Docherty,6,8,7,50.0,0,1,0,0,0,1,1,4,239,1,2,1,27,2025,Round 1,2025-03-13,11191
Carlton,Mitch Mcgovern,3,11,9,64.3,0,0,0,4,0,0,0,2,357,5,8,0,81,2025,Round 1,2025-03-13,11191
Carlton,Harry Mckay,7,7,10,71.4,2,0,3,2,0,1,1,5,297,3,1,0,96,2025,Round 1,2025-03-13,11191
Carlton,Cooper Lord,7,8,8,57.1,0,0,1,0,0,0,1,1,178,1,2,1,56,2025,Round 1,2025-03-13,11191
Carlton,Lachlan Fogarty,5,7,10,83.3,0,0,0,4,0,0,1,2,135,4,0,2,73,2025,Round 1,2025-03-13,11191
Carlton,Matt Cottrell,6,5,6,54.5,0,0,1,1,0,0,1,5,141,1,1,3,90,2025,Round 1,2025-03-13,11191
Carlton,Zachary Williams,2,7,6,60.0,0,1,1,1,0,0,0,6,282,1,0,1,65,2025,Round 1,2025-03-13,11191
Carlton,Jesse Motlop,7,3,5,50.0,0,1,1,0,0,1,0,4,185,4,1,0,75,2025,Round 1,2025-03-13,11191
Carlton,Brodie Kemp,5,2,5,62.5,1,1,0,0,0,0,0,6,102,1,0,0,83,2025,Round 1,2025-03-13,11191
Carlton,Francis Evans,3,3,5,71.4,0,0,0,1,0,0,1,2,140,3,1,0,78,2025,Round 1,2025-03-13,11191
Hawthorn,Karl Amon,3,21,26,92.9,0,2,0,2,1,0,1,7,643,5,1,0,84,2025,Round 1,2025-03-14,11192
Hawthorn,Jai Newcombe,12,13,13,52.0,0,2,1,0,0,5,2,6,449,5,1,1,83,2025,Round 1,2025-03-14,11192
Hawthorn,James Sicily,4,15,22,91.7,0,0,0,5,0,0,1,5,620,3,7,0,96,2025,Round 1,2025-03-14,11192
Hawthorn,Connor Macdonald,9,16,19,82.6,0,2,2,1,0,0,1,7,281,1,4,0,81,2025,Round 1,2025-03-14,11192
Hawthorn,Conor Nash,8,13,15,68.2,0,0,0,0,0,1,2,4,261,5,1,1,75,2025,Round 1,2025-03-14,11192
Hawthorn,Josh Ward,9,12,16,72.7,0,0,0,0,0,1,2,5,536,4,7,0,81,2025,Round 1,2025-03-14,11192
Hawthorn,Dylan Moore,5,15,18,85.7,0,0,2,0,0,0,1,5,219,2,1,0,94,2025,Round 1,2025-03-14,11192
Hawthorn,Cameron Mackenzie,9,12,13,61.9,0,0,0,1,0,2,2,5,173,2,2,1,73,2025,Round 1,2025-03-14,11192
Hawthorn,Josh Battle,1,13,14,73.7,0,0,0,4,2,0,0,3,400,4,5,1,89,2025,Round 1,2025-03-14,11192
Hawthorn,Will Day,7,7,12,75.0,1,0,1,4,0,2,0,5,214,1,2,0,81,2025,Round 1,2025-03-14,11192
Hawthorn,Finn Maginness,9,6,11,73.3,2,0,1,1,0,1,0,3,260,3,3,0,76,2025,Round 1,2025-03-14,11192
Hawthorn,Jack Ginnivan,4,10,8,53.3,1,0,2,0,0,0,1,6,261,3,2,0,83,2025,Round 1,2025-03-14,11192
Hawthorn,Harry Morrison,4,11,14,100.0,0,0,0,2,0,0,0,2,151,2,5,1,84,2025,Round 1,2025-03-14,11192
Hawthorn,Blake Hardwick,3,9,10,76.9,0,0,1,4,0,0,0,3,312,3,1,0,94,2025,Round 1,2025-03-14,11192
Hawthorn,Nick Watson,5,8,12,92.3,0,2,2,1,0,0,0,5,243,1,1,2,74,2025,Round 1,2025-03-14,11192
Hawthorn,Tom Barrass,5,7,11,91.7,1,0,0,5,0,0,0,1,183,3,8,0,87,2025,Round 1,2025-03-14,11192
Hawthorn,Jarman Impey,2,8,11,100.0,0,1,0,3,0,0,1,3,246,2,2,0,78,2025,Round 1,2025-03-14,11192
Hawthorn,Lloyd Meek,9,3,4,36.4,0,0,0,1,0,1,1,6,39,2,2,0,86,2025,Round 1,2025-03-14,11192
Hawthorn,Massimo D Ambrosio,5,6,8,88.9,0,0,0,1,0,1,0,3,105,4,1,0,66,2025,Round 1,2025-03-14,11192
Hawthorn,Mabior Chol,4,3,6,75.0,3,1,3,0,0,1,0,5,248,0,0,0,80,2025,Round 1,2025-03-14,11192
Hawthorn,Joshua Weddle,4,3,6,100.0,2,0,1,4,2,0,0,3,103,1,3,1,79,2025,Round 1,2025-03-14,11192
Hawthorn,Sam Frost,4,1,4,80.0,0,0,0,1,0,0,1,0,106,3,4,0,49,2025,Round 1,2025-03-14,11192
Hawthorn,Jack Scrimshaw,1,3,3,75.0,0,0,0,1,0,0,0,2,-24,0,1,0,27,2025,Round 1,2025-03-14,11192
Essendon,Jye Caldwell,17,17,22,61.1,0,0,0,1,0,5,5,11,476,6,3,1,75,2025,Round 1,2025-03-14,11192
Essendon,Andrew Mcgrath,2,21,21,77.8,0,0,0,0,3,0,1,1,450,6,5,0,85,2025,Round 1,2025-03-14,11192
Essendon,Zachary Merrett,4,23,15,57.7,0,2,0,5,0,1,3,7,472,9,1,1,90,2025,Round 1,2025-03-14,11192
Essendon,Nicholas Martin,5,19,17,70.8,0,1,1,1,1,0,0,8,425,4,2,0,95,2025,Round 1,2025-03-14,11192
Essendon,Dylan Shiel,7,15,15,65.2,0,0,0,1,0,0,2,1,371,4,6,0,85,2025,Round 1,2025-03-14,11192
Essendon,Sam Durham,17,10,17,73.9,1,2,0,1,0,1,3,4,210,1,3,1,83,2025,Round 1,2025-03-14,11192
Essendon,Archie Perkins,8,12,17,77.3,0,1,1,0,0,0,4,9,344,2,3,1,85,2025,Round 1,2025-03-14,11192
Essendon,Mason Redman,6,9,17,89.5,0,0,1,0,0,0,2,6,374,2,3,0,92,2025,Round 1,2025-03-14,11192
Essendon,Xavier Duursma,8,12,16,84.2,0,1,1,3,0,1,0,5,167,1,5,2,83,2025,Round 1,2025-03-14,11192
Essendon,Archie Roberts,5,13,15,78.9,0,0,0,1,2,0,1,3,207,2,4,0,86,2025,Round 1,2025-03-14,11192
Essendon,Elijah Tsatas,8,8,13,72.2,0,0,0,0,0,1,4,3,163,3,1,0,57,2025,Round 1,2025-03-14,11192
Essendon,Harrison Jones 1,7,10,10,71.4,0,0,0,3,0,0,2,5,209,3,3,1,79,2025,Round 1,2025-03-14,11192
Essendon,Isaac Kako,7,4,10,71.4,0,0,0,1,0,0,3,6,139,1,0,1,82,2025,Round 1,2025-03-14,11192
Essendon,Ben Hobbs,5,9,11,84.6,0,2,1,0,0,1,0,5,60,1,0,5,64,2025,Round 1,2025-03-14,11192
Essendon,Jade Gresham,6,6,9,75.0,0,0,0,1,0,0,1,4,162,0,1,1,50,2025,Round 1,2025-03-14,11192
Essendon,Sam Draper,14,4,6,50.0,1,0,1,5,0,0,5,6,293,3,3,2,82,2025,Round 1,2025-03-14,11192
Essendon,Nate Caddy,8,3,3,25.0,4,1,0,0,0,0,1,3,315,5,1,1,85,2025,Round 1,2025-03-14,11192
Essendon,Kyle Langford,5,6,8,72.7,0,0,0,0,0,0,1,5,159,3,2,0,62,2025,Round 1,2025-03-14,11192
Essendon,Jaxon Prior,1,10,10,90.9,0,0,0,2,3,0,0,1,195,0,1,0,92,2025,Round 1,2025-03-14,11192
Essendon,Zach Reid,1,10,8,72.7,0,0,0,5,0,0,0,2,120,3,3,0,86,2025,Round 1,2025-03-14,11192
Essendon,Nick Bryan,2,7,7,70.0,0,0,0,2,0,1,1,4,179,1,1,1,63,2025,Round 1,2025-03-14,11192
Essendon,Jordan Ridley,4,4,6,66.7,1,0,0,4,1,0,0,0,109,4,4,0,43,2025,Round 1,2025-03-14,11192
Essendon,Ben Mckay,3,4,6,85.7,2,0,0,4,0,0,0,3,71,0,4,0,96,2025,Round 1,2025-03-14,11192
Geelong,Bailey Smith,15,17,23,71.9,0,2,0,2,1,1,6,12,693,4,4,1,80,2025,Round 1,2025-03-15,11193
Geelong,Sam De Koning,7,18,16,64.0,0,1,0,4,0,2,1,5,481,7,2,0,78,2025,Round 1,2025-03-15,11193
Geelong,Jack Henry,10,14,19,79.2,2,0,0,2,0,0,0,3,236,4,11,0,95,2025,Round 1,2025-03-15,11193
Geelong,Max Holmes,11,11,18,75.0,0,0,1,2,2,6,1,6,406,4,4,1,74,2025,Round 1,2025-03-15,11193
Geelong,Thomas Stewart,5,17,21,91.3,0,1,0,3,1,0,0,6,535,3,8,0,77,2025,Round 1,2025-03-15,11193
Geelong,Lawson Humphries,5,15,18,78.3,0,2,0,2,2,1,1,6,552,1,4,0,83,2025,Round 1,2025-03-15,11193
Geelong,Zach Guthrie,3,12,19,90.5,0,0,0,4,1,0,0,2,491,3,5,0,80,2025,Round 1,2025-03-15,11193
Geelong,Mitchell Knevitt,11,10,14,66.7,0,0,0,2,0,1,3,6,396,2,2,3,68,2025,Round 1,2025-03-15,11193
Geelong,Jeremy Cameron,8,7,9,60.0,4,0,4,0,0,0,2,8,285,3,1,3,89,2025,Round 1,2025-03-15,11193
Geelong,Bradley Close,6,7,10,66.7,0,1,0,1,0,0,0,7,132,4,3,0,75,2025,Round 1,2025-03-15,11193
Geelong,Ollie Dempsey,6,8,12,80.0,0,0,1,0,0,0,0,8,177,2,3,0,88,2025,Round 1,2025-03-15,11193
Geelong,Gryan Miers,3,11,7,50.0,0,1,1,0,0,0,2,5,260,2,0,3,89,2025,Round 1,2025-03-15,11193
Geelong,Mark O Connor,6,7,11,84.6,0,0,0,0,0,0,2,6,271,1,2,0,73,2025,Round 1,2025-03-15,11193
Geelong,Patrick Dangerfield,8,4,8,66.7,0,1,0,0,0,0,1,9,215,1,2,1,70,2025,Round 1,2025-03-15,11193
